identifier,title,is_active,layout_xml,variables,custom_variables,parent,custom_fields,content
header-style-01,"Header Style 01",1,"<body>
    <referenceContainer name=""header.container"" htmlClass=""page-header header-style-01 has-after"" />
    <referenceContainer name=""header.panel"">
        <container name=""header-panel-row"" htmlTag=""div"" htmlClass=""row"" after=""skip_to_content"">
            <container name=""header-panel-left"" htmlTag=""div"" htmlClass=""col-sm-6 col-md-6 col-lg-6 header-panel-left"" />
            <container name=""header-panel-middle"" htmlTag=""div"" htmlClass=""col-sm-8 col-md-6 col-lg-9 header-panel-middle"" />
            <container name=""header-panel-right"" htmlTag=""div"" htmlClass=""col-sm-10 col-md-12 col-lg-9 header-panel-right"" />
        </container>
    </referenceContainer>
    
    <referenceBlock name=""top.links"">
        <action method=""setData"">
            <argument name=""name"" xsi:type=""string"">css_class</argument>
            <argument name=""value"" xsi:type=""string"">header links visible-xs</argument>
        </action>
    </referenceBlock>

    <move element=""utilities.toggle.linkslist"" destination=""header-panel-left"" before=""-"" />
    <move element=""top.links.features"" destination=""header-panel-right"" />
    <move element=""header-links-list"" destination=""utilities.sidebar.left"" />
    <move element=""logo"" destination=""header-panel-left"" />
    <move element=""mobi-cart-placeholder"" destination=""header-panel-middle"" />
    <move element=""top.search"" destination=""header-panel-middle"" />
    <move element=""minicart"" destination=""links.features.cart"" />

    <move element=""catalog.topnav"" destination=""header-container-inner"" after=""-"" />
    <move element=""store-menu-placeholder"" destination=""store.menu"" />
</body>","{""header_background"":""#7fba00"",""header_background_file"":"""",""header_background_image_option"":""0 0"",""header_border"":""#507601"",""header_cart_background"":""transparent"",""header_drop_background"":""#ffffff"",""header_drop_text"":""#282828"",""header_hover_text"":""#f7df00"",""header_search_background"":""#ffffff"",""header_search_text"":""#CDCDCD"",""header_text"":""#ffffff"",""header_text_cart"":""#999999"",""header_top_background"":""#567d03"",""menu_background"":""#7fba00"",""menu_border"":""#e1e1e1"",""menu_drop_background"":""#ffffff"",""menu_drop_border"":""#e1e1e1"",""menu_drop_font"":""400 14px\/1.35 PT Sans, Helvetica Neue, Verdana, Arial, sans-serif"",""menu_drop_hover_text"":""#b0d235"",""menu_drop_text"":""#999999"",""menu_drop_text_title"":""#282828"",""menu_font"":""400 12px\/1.35 PT Sans, Helvetica Neue, Verdana, Arial, sans-serif"",""menu_hover_background"":""transparent"",""menu_hover_text"":""#f7df00"",""menu_text"":""#ffffff"",""vermenu_background"":""#fafafa"",""vermenu_border"":""#ebebeb"",""vermenu_font"":""500 12px\/1.35 PT Sans, Helvetica Neue, Verdana, Arial, sans-serif"",""vermenu_hover_background"":""#b0d235"",""vermenu_hover_text"":""#ffffff"",""vermenu_text"":""#444444"",""header_top_text"":""#ffffff"",""menu_drop_shadow"":""0 3px 3px #e1e1e1"",""header_search_button_text"":""#6a7d88"",""header_search_button_background"":""#ffffff"",""header_cart_text"":""#ffffff"",""header_shadow"":""0 1px 5px 3px #cccccc"",""header_cart_border"":"""",""header_cart_icon"":""#ffffff"",""header_cart_quality_background"":""#ff0054"",""header_drop_hover_text"":""#7fba00"",""header_drop_border_color"":""#dbdbdb"",""header_mobile_background"":""#7fba00"",""header_mobile_icon"":""#ffffff"",""header_mobile_search_text"":""#ffffff"",""header_mobile_search_border"":""#ffffff"",""header_mobile_search_input_background"":""#7fba00"",""header_mobile_search_input_text"":""#ffffff"",""header_mobile_search_input_border"":""#ffffff"",""header_mobile_sidebar_background"":""#7fba00"",""header_mobile_sidebar_color"":""#ffffff"",""header_mobile_sidebar_border"":""#b7eb46"",""menu_content_background"":""#7fba00"",""menu_content_color"":""#ffffff"",""menu_content_border"":""#689408"",""menu_title_background"":""#ffffff"",""menu_title_color"":""#689408"",""menu_title_border"":""#689408""}",,,"{""version"":""5ca595120436e""}","{""content_1"":"""",""content_2"":""""}"
header-style-02,"Header Style 02",1,"<body>
    <referenceContainer name=""header.container"" htmlClass=""page-header header-style-02"" />
    <referenceContainer name=""header.panel"">
        <container name=""header-panel-row"" htmlTag=""div"" htmlClass=""row relative_pos cdz-fix-left"" after=""skip_to_content"">
            <container name=""header-panel-left"" htmlTag=""div"" htmlClass=""col-sm-12 col-md-6 header-panel-left"" />
            <container name=""header-panel-middle"" htmlTag=""div"" htmlClass=""col-sm-24 col-md-12 header-panel-middle"" />
            <container name=""header-panel-right"" htmlTag=""div"" htmlClass=""col-sm-12 col-md-6 header-panel-right"" />
            <container name=""header-search-container"" htmlId=""header-search-container"" htmlTag=""div"" htmlClass=""col-sm-24 header-search-container"" />
        </container>        
    </referenceContainer>
    
    <referenceBlock name=""top.links"">
        <action method=""setData"">
            <argument name=""name"" xsi:type=""string"">css_class</argument>
            <argument name=""value"" xsi:type=""string"">header links visible-xs</argument>
        </action>
    </referenceBlock>
    
    <referenceBlock name=""top.links.features"">
        <block class=""Magento\Framework\View\Element\Template"" name=""links.features.search"" template=""Magento_Search::search-trigger.phtml""  before=""-"">
            <arguments>
                <argument name=""html_class"" xsi:type=""string"">search-link</argument>
            </arguments>
        </block>
        <block class=""Magento\Framework\View\Element\Template"" name=""links.features.linkslist"" template=""Magento_Theme::html/custom-li.phtml""  after=""-"">
            <arguments>
                <argument name=""html_class"" xsi:type=""string"">linkslist-link</argument>
            </arguments>
        </block>
    </referenceBlock>
    <referenceBlock name=""utilities.toggle.linkslist"">
        <action method=""setDirection"">
            <argument name=""value"" xsi:type=""string"">right</argument>
        </action>
    </referenceBlock>
        
    <move element=""top.links.features"" destination=""header-panel-right"" />
    <move element=""mobi-cart-placeholder"" destination=""header-search-container"" />
    <move element=""top.search"" destination=""header-search-container"" />
    <move element=""header-links-list"" destination=""utilities.sidebar.right"" />
    <move element=""links.features.cart"" destination=""top.links.features"" after=""authorization-link-features"" before=""links.features.linkslist"" />
    <move element=""utilities.toggle.linkslist"" destination=""links.features.linkslist"" />
    
    <move element=""logo"" destination=""header-panel-left"" />
    <move element=""catalog.topnav"" destination=""header-panel-middle"" after=""-"" />
    <move element=""store-menu-placeholder"" destination=""store.menu"" />
    <move element=""minicart"" destination=""links.features.cart"" />
    <referenceBlock name=""header-contact-link"" remove=""true"" />
    <referenceBlock name=""wish-list-link-features"" remove=""true"" />
</body>","{""header_background"":""#5c6ac3"",""header_background_file"":"""",""header_background_image_option"":""0 0"",""header_border"":""#282828"",""header_cart_background"":""transparent"",""header_cart_border"":"""",""header_cart_icon"":""#ffffff"",""header_cart_quality_background"":""#282828"",""header_cart_text"":""#ffffff"",""header_drop_background"":""#ffffff"",""header_drop_border_color"":""#dbdbdb"",""header_drop_hover_text"":""#5c6ac3"",""header_drop_text"":""#282828"",""header_hover_text"":""#ff0054"",""header_search_background"":""#5c6ac3"",""header_search_button_background"":""#5c6ac3"",""header_search_button_text"":""#ffffff"",""header_search_text"":""#ffffff"",""header_shadow"":""0 -8px 10px #6c14eb"",""header_text"":""#ffffff"",""header_text_cart"":""#999999"",""header_top_background"":""#5c6ac3"",""header_top_text"":""#ffffff"",""menu_background"":""#5c6ac3"",""menu_border"":""#e1e1e1"",""menu_drop_background"":""#ffffff"",""menu_drop_border"":""#e1e1e1"",""menu_drop_font"":""400 12px\/1.35 Rajdhani, Helvetica Neue, Verdana, Arial, sans-serif"",""menu_drop_hover_text"":""#fc7070"",""menu_drop_shadow"":""0 3px 3px #e1e1e1"",""menu_drop_text"":""#999999"",""menu_drop_text_title"":""#282828"",""menu_font"":""600 14px\/1.35 Rajdhani, Helvetica Neue, Verdana, Arial, sans-serif"",""menu_hover_background"":""#5c6ac3"",""menu_hover_text"":""#ff0054"",""menu_text"":""#ffffff"",""vermenu_background"":""#fafafa"",""vermenu_border"":""#ebebeb"",""vermenu_font"":""500 12px\/1.35 Rajdhani, Helvetica Neue, Verdana, Arial, sans-serif"",""vermenu_hover_background"":""#b0d235"",""vermenu_hover_text"":""#ffffff"",""vermenu_text"":""#444444"",""header_mobile_background"":""#5c6ac3"",""header_mobile_icon"":""#ffffff"",""header_mobile_search_text"":""#ffffff"",""header_mobile_search_border"":""#ffffff"",""header_mobile_search_input_background"":""#5c6ac3"",""header_mobile_search_input_text"":""#ffffff"",""header_mobile_search_input_border"":""#ffffff"",""header_mobile_sidebar_background"":"""",""header_mobile_sidebar_color"":"""",""header_mobile_sidebar_border"":"""",""menu_content_background"":""#ffffff"",""menu_content_color"":""#414b56"",""menu_content_border"":""#d1d1d1"",""menu_title_background"":""#e8e8e8"",""menu_title_color"":""#333333"",""menu_title_border"":""#dbdbdb""}",,,,"{""content_1"":"""",""content_2"":""""}"
header-style-03,"Header Style 03",1,"<body>
    <referenceContainer name=""header.container"" htmlClass=""page-header header-style-03"" />
    <referenceContainer name=""header.panel"">
        <container name=""header-panel-row"" htmlTag=""div"" htmlClass=""row"" after=""skip_to_content"">
            <container name=""header-panel-left"" htmlTag=""div"" htmlClass=""col-sm-8 header-panel-left"" />
            <container name=""header-panel-right"" htmlTag=""div"" htmlClass=""col-sm-16 header-panel-right"" />
            <container name=""header-panel-bottom"" htmlId=""header-panel-bottom"" htmlTag=""div"" htmlClass=""col-sm-24 header-panel-bottom cdz-fix-left row"">
                <container name=""header-menu-wrap"" htmlTag=""div"" htmlClass=""col-sm-14 col-md-18 header-menu-wrap"" />
                <container name=""header-search-wrap"" htmlTag=""div"" htmlClass=""col-sm-10 col-md-6 header-search-wrap"" />
            </container>
        </container>        
    </referenceContainer>
    
    <move element=""logo"" destination=""header-panel-left"" />
    <move element=""top.links.features"" destination=""header-panel-right"" />
    <move element=""minicart"" destination=""links.features.cart"" />
    <move element=""links.features.cart"" destination=""top.links.features"" after=""authorization-link-features"" />
    <move element=""store-language-currency"" destination=""top.links.features"" after=""wish-list-link-features"" />
    <referenceBlock name=""header-contact-link"" remove=""true"" />
    <referenceBlock name=""wish-list-link-features"">
        <action method=""setTemplate"">
            <argument name=""template"" xsi:type=""string"">Magento_Wishlist::link-style-02.phtml</argument>
        </action>
    </referenceBlock>
    

    <referenceBlock name=""top.links"">
        <action method=""setData"">
            <argument name=""name"" xsi:type=""string"">css_class</argument>
            <argument name=""value"" xsi:type=""string"">header links visible-xs</argument>
        </action>
    </referenceBlock>
    
    <!--referenceBlock name=""utilities.sidebar.left"" remove=""true"" /-->
    <move element=""catalog.topnav"" destination=""header-menu-wrap"" before=""-"" />
    <move element=""mobi-cart-placeholder"" destination=""header-search-wrap"" after=""-"" />
    <move element=""top.search"" destination=""header-search-wrap"" after=""-"" />
    <move element=""store-menu-placeholder"" destination=""store.menu"" />
</body>","{""header_background"":""#ffffff"",""header_background_file"":"""",""header_background_image_option"":""0 0"",""header_border"":""#ffffff"",""header_cart_background"":""transparent"",""header_cart_border"":"""",""header_cart_icon"":""#5c6ac3"",""header_cart_quality_background"":""#0d0d0d"",""header_cart_text"":""#ffffff"",""header_drop_background"":""#ffffff"",""header_drop_border_color"":""#dbdbdb"",""header_drop_hover_text"":""#5C6AC3"",""header_drop_text"":""#282828"",""header_hover_text"":""#5c6ac3"",""header_mobile_background"":""#5c6ac3"",""header_mobile_icon"":""#ffffff"",""header_mobile_search_border"":""#ffffff"",""header_mobile_search_input_background"":""#5c6ac3"",""header_mobile_search_input_border"":""#ffffff"",""header_mobile_search_input_text"":""#ffffff"",""header_mobile_search_text"":""#ffffff"",""header_search_background"":""#8389e1"",""header_search_button_background"":""transparent"",""header_search_button_text"":""#ffffff"",""header_search_text"":""#ffffff"",""header_shadow"":""0 -8px 10px #4f5eb0"",""header_text"":""#34343c"",""header_text_cart"":""#999999"",""header_top_background"":""#ffffff"",""header_top_text"":""#34343c"",""menu_background"":""#5c6ac3"",""menu_border"":""#525fb0"",""menu_drop_background"":""#ffffff"",""menu_drop_border"":""#e1e1e1"",""menu_drop_font"":""400 12px\/1.35 Rajdhani, Helvetica Neue, Verdana, Arial, sans-serif"",""menu_drop_hover_text"":""#fc7070"",""menu_drop_shadow"":""0 3px 3px #e1e1e1"",""menu_drop_text"":""#999999"",""menu_drop_text_title"":""#282828"",""menu_font"":""600 14px\/1.35 Rajdhani, Helvetica Neue, Verdana, Arial, sans-serif"",""menu_hover_background"":""transparent"",""menu_hover_text"":""#ffb21e"",""menu_text"":""#ffffff"",""vermenu_background"":""#ffffff"",""vermenu_border"":""#eaeaea"",""vermenu_font"":""400 14px\/1.35 Rajdhani, Helvetica Neue, Verdana, Arial, sans-serif"",""vermenu_hover_background"":""#eaeaea"",""vermenu_hover_text"":""#ff6a00"",""vermenu_text"":""#282828"",""header_mobile_sidebar_background"":""#ffffff"",""header_mobile_sidebar_color"":""#444444"",""header_mobile_sidebar_border"":""#d1d1d1"",""menu_content_background"":""#ffffff"",""menu_content_color"":""#444444"",""menu_content_border"":""#d1d1d1"",""menu_title_background"":""#e8e8e8"",""menu_title_color"":""#333333"",""menu_title_border"":""#dbdbdb""}",,,"{""version"":""5c8631d49f517""}","{""content_1"":"""",""content_2"":""""}"
header-style-04,"Header Style 04",1,"<body>
    <referenceContainer name=""header.container"" htmlClass=""page-header header-style-04"" />
    <referenceContainer name=""header.panel"">
        <container name=""header-panel-row"" htmlTag=""div"" htmlClass=""row relative_pos"" after=""skip_to_content"">
            <container name=""header-panel-left"" htmlTag=""div"" htmlClass=""col-sm-6 header-panel-left"" />
            <container name=""header-panel-middle"" htmlTag=""div"" htmlClass=""col-sm-12 header-panel-middle"" />
            <container name=""header-panel-right"" htmlTag=""div"" htmlClass=""col-sm-6 header-panel-right"" />
            <container name=""header-panel-bottom"" htmlId=""header-panel-bottom"" htmlTag=""div"" htmlClass=""col-sm-24 header-panel-bottom"" />
        </container>
        <container name=""header-panel-row-2"" htmlTag=""div"" htmlClass=""row"" after=""header-panel-row"">
            <container name=""header-menu-container"" htmlId=""header-menu-container"" htmlTag=""div"" htmlClass=""col-sm-24 header-menu-container"" />
        </container>
    </referenceContainer>
    
    <move element=""logo"" destination=""header-panel-middle"" />
    <move element=""authorization-link-features"" destination=""header-panel-left"" />
    <move element=""minicart"" destination=""header-panel-right"" before=""-"" />

    <referenceContainer name=""header-panel-right"">
        <block class=""Magento\Framework\View\Element\Template"" name=""links.features.search"" template=""Magento_Search::search-trigger.phtml""  after=""-"">
            <arguments>
                <argument name=""html_class"" xsi:type=""string"">search-link</argument>
                <argument name=""wrapper_tag"" xsi:type=""string"">div</argument>
            </arguments>
        </block>
    </referenceContainer>
    
    <referenceContainer name=""header-panel-bottom"">
        <container name=""header-search-container"" before=""-"" htmlId=""header-search-container"" htmlTag=""div"" htmlClass=""header-search-container"" />
    </referenceContainer>
            
    <referenceBlock name=""top.links"">
        <action method=""setData"">
            <argument name=""name"" xsi:type=""string"">css_class</argument>
            <argument name=""value"" xsi:type=""string"">header links visible-xs</argument>
        </action>
    </referenceBlock>
    
    <referenceBlock name=""utilities.sidebar.left"">
        <action method=""setData"">
            <argument name=""name"" xsi:type=""string"">required_blocks</argument>
            <argument name=""value"" xsi:type=""array"">
                <item name=""getHeaderWishlistStyle"" xsi:type=""string"">wishlist-sidebar</item>
                <item name=""getAccountPanelStyle"" xsi:type=""string"">utilities.content</item>
            </argument>
        </action>
    </referenceBlock>
    <referenceBlock name=""utilities.sidebar.right"">
        <action method=""setData"">
            <argument name=""name"" xsi:type=""string"">required_blocks</argument>
            <argument name=""value"" xsi:type=""array"">
                <item name=""getMiniCartStyle"" xsi:type=""string"">minicart-sidebar</item>
            </argument>
        </action>
    </referenceBlock>
    <referenceBlock name=""authorization-link-features"">
        <action method=""addData"">
            <argument name=""value"" xsi:type=""array"">
                <item name=""direction"" xsi:type=""string"">left</item>
                <item name=""section"" xsi:type=""string"">utilities-main</item>
            </argument>
        </action>
    </referenceBlock>
    
    <move element=""catalog.topnav"" destination=""header-menu-container"" />
    <move element=""mobi-cart-placeholder"" destination=""header-search-container"" />
    <move element=""top.search"" destination=""header-search-container"" after=""-"" />
    <move element=""store-menu-placeholder"" destination=""store.menu"" />
</body>","{""header_background"":""#e7e7e7"",""header_background_file"":"""",""header_background_image_option"":""0 0 no-repeat fixed"",""header_border"":""#c2c2c2"",""header_cart_background"":""#5c6ac3"",""header_drop_background"":""#ffffff"",""header_drop_text"":""#282828"",""header_hover_text"":""#5c6ac3"",""header_search_background"":""#e7e7e7"",""header_search_text"":""#69696B"",""header_text"":""#999999"",""header_text_cart"":""#999999"",""header_top_background"":""#ffffff"",""menu_background"":""#ffffff"",""menu_border"":""#f9f9f9"",""menu_drop_background"":""#ffffff"",""menu_drop_border"":""#dfdfdf"",""menu_drop_font"":""400 12px\/1.35 Rajdhadi, Helvetica Neue, Verdana, Arial, sans-serif"",""menu_drop_hover_text"":""#fc7070"",""menu_drop_text"":""#282828"",""menu_drop_text_title"":""#282828"",""menu_font"":""500 14px\/1.35 Rajdhadi, Helvetica Neue, Verdana, Arial, sans-serif"",""menu_hover_background"":""#ffffff"",""menu_hover_text"":""#34343c"",""menu_text"":""#34343c"",""vermenu_background"":""#fafafa"",""vermenu_border"":""#ebebeb"",""vermenu_font"":""500 12px\/1.35 Rajdhadi, Helvetica Neue, Verdana, Arial, sans-serif"",""vermenu_hover_background"":""#b0d235"",""vermenu_hover_text"":""#ffffff"",""vermenu_text"":""#444444"",""header_shadow"":"""",""menu_drop_shadow"":"""",""header_top_text"":""#69696b"",""header_cart_quality_background"":""#2f0270"",""header_cart_text"":""#ffffff"",""header_cart_icon"":""#ffffff"",""header_cart_border"":""#5c6ac3"",""header_search_button_text"":""#69696B"",""header_search_button_background"":""transparent"",""header_drop_hover_text"":""#5c6ac3"",""header_drop_border_color"":""#dbdbdb"",""header_mobile_background"":""#5c6ac3"",""header_mobile_icon"":""#ffffff"",""header_mobile_search_text"":""#ffffff"",""header_mobile_search_border"":""#ffffff"",""header_mobile_search_input_background"":""#5c6ac3"",""header_mobile_search_input_text"":""#ffffff"",""header_mobile_search_input_border"":""#ffffff"",""header_mobile_sidebar_background"":"""",""header_mobile_sidebar_color"":"""",""header_mobile_sidebar_border"":"""",""menu_content_background"":""#ffffff"",""menu_content_color"":""#414b56"",""menu_content_border"":""#d1d1d1"",""menu_title_background"":""#e8e8e8"",""menu_title_color"":""#333333"",""menu_title_border"":""#dbdbdb""}",,,,"{""content_1"":"""",""content_2"":""""}"
header-style-05,"Header Style 05",1,"<body>
    <referenceContainer name=""header.container"" htmlClass=""page-header header-style-05"" />
    <referenceContainer name=""header.panel"">
        <container name=""header-panel-row"" htmlTag=""div"" htmlClass=""header-wrap"" after=""skip_to_content"">
            <container name=""header-panel-left"" htmlTag=""div"" htmlClass=""col-sm-10 header-panel-left"" />
            <container name=""header-panel-right"" htmlTag=""div"" htmlClass=""col-sm-14 header-panel-right"" />
            <container name=""header-panel-bottom"" htmlId=""header-panel-bottom"" htmlTag=""div"" htmlClass=""header-panel-bottom cdz-fix-left col-sm-24"">
<container name=""header-bottom"" htmlTag=""div"" htmlClass=""row"" >
                <container name=""header-menu-wrap"" htmlTag=""div"" htmlClass=""col-sm-16 col-md-18 header-menu-wrap"" />
                <container name=""header-search-wrap"" htmlTag=""div"" htmlClass=""col-md-6 col-sm-8 header-search-wrap"" />
            </container>
 </container>
</container>         
    </referenceContainer>
    
    <move element=""utilities.toggle.linkslist"" destination=""header-panel-left"" before=""-"" />
    <move element=""header-links-list"" destination=""utilities.sidebar.left"" />
    <move element=""logo"" destination=""header-panel-left"" />
    <move element=""top.links.features"" destination=""header-panel-right"" />
    <move element=""minicart"" destination=""links.features.cart"" />
    <move element=""links.features.cart"" destination=""top.links.features"" before=""-"" />
    
    <referenceBlock name=""header-contact-link"" remove=""true"" />

    <referenceBlock name=""top.links"">
        <action method=""setData"">
            <argument name=""name"" xsi:type=""string"">css_class</argument>
            <argument name=""value"" xsi:type=""string"">header links visible-xs</argument>
        </action>
    </referenceBlock>
    
    
    <move element=""catalog.topnav"" destination=""header-menu-wrap"" before=""-"" />
    <move element=""mobi-cart-placeholder"" destination=""header-search-wrap"" />
    <move element=""top.search"" destination=""header-search-wrap"" after=""-"" />
    <move element=""store-menu-placeholder"" destination=""store.menu"" />
